date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,OT
2020/7/29,948418,36240,894944,9.729999542,1.68476E+13,15.88700008,61.72999954,1.28E+20,2.04712E+11,3.417999983,579.6950073,0.095100001,6785481216,567683,14.37199974,346373,33785,11098
2020/7/30,838666,35200,882785,10.66699982,1.68476E+13,17.58499908,55.23400116,1.18E+20,2.03642E+11,3.691999912,604.6699829,0.096100003,7143387136,553015,14.37100029,327654,32625,11039
2020/7/31,888126,31813,880903,9.411999702,1.68476E+13,15.22399998,55.72700119,1.16E+20,2.06594E+11,3.112999916,537.2109985,0.108999997,6823461376,584979,14.36900043,356753,30055,11199
2020/8/1,758860,33780,873101,10.51099968,1.68476E+13,13.03199959,67.23699951,1.21E+20,2.13912E+11,3.063999891,572.7360229,0.094700001,5701683712,503732,14.36800003,296568,39913,11595
2020/8/2,816058,31259,880469,10.2130003,1.68476E+13,10.79899979,70.09700012,1.17E+20,2.09252E+11,2.420000076,452.2690125,0.095799997,4708545536,480263,14.36900043,287728,33109,11342
2020/8/3,930491,38148,864724,8.888999939,1.68476E+13,11.39599991,59.0340004,1.25E+20,2.07716E+11,2.398000002,527.914978,0.103,7759212544,561473,14.32900047,333591,29874,11258
2020/8/4,802726,33953,894510,9.930999756,1.68476E+13,10.95100021,53.18299866,1.32E+20,2.07614E+11,2.085000038,552.6040039,0.0867,6304603648,557671,14.33899975,328887,29318,11252
2020/8/5,822082,39008,908988,11.16300011,1.68476E+13,14.45499992,55.40100098,1.17E+20,2.11489E+11,3.082999945,657.0800171,0.092,5785900544,530108,14.35700035,291685,38033,11461
2020/8/6,971488,39371,897522,9.230999947,1.68476E+13,16.76000023,58.52899933,1.19E+20,2.16953E+11,3.630000114,573.3770142,0.115999997,8611295232,615262,14.32999992,356456,38775,11757
2020/8/7,933072,36695,880062,9.473999977,1.68476E+13,12.625,54.50699997,1.31E+20,2.1626E+11,2.835000038,512.3560181,0.097000003,7619635200,558058,14.31200027,326347,37514,11719
2020/8/8,812977,33162,888983,10.14099979,1.68476E+13,8.171999931,50.83300018,1.23E+20,2.15603E+11,1.40199995,463.2890015,0.091799997,4805143552,476367,14.26900005,283489,29019,11683
2020/8/9,796785,30358,808054,9.230999947,1.68476E+13,6.043000221,49.95800018,1.24E+20,2.15476E+11,0.86500001,406.1950073,0.097900003,4419296256,437904,14.26900005,268246,25986,11675
2020/8/10,805028,39503,873045,10.51099968,1.68717E+13,13.50800037,55.9280014,1.20E+20,2.19538E+11,2.946000099,663.7280273,0.097800002,7393375232,548986,14.25899982,308230,35606,11895
2020/8/11,946208,34666,877228,9.350999832,1.69478E+13,13.61900043,54.34700012,1.25E+20,2.14843E+11,2.924999952,578.7420044,0.104000002,7367134208,591360,14.2670002,349798,33567,11640
2020/8/12,881466,32295,898198,9.171999931,1.69478E+13,11.30700016,48.92200089,1.30E+20,2.11641E+11,2.638000011,530.7160034,0.097599998,7725462528,577289,14.26200008,346248,35237,11466
2020/8/13,811490,32217,844873,9.795999527,1.69478E+13,10.61600018,48.02600098,1.34E+20,2.13265E+11,2.311000109,544.6400146,0.088399999,6995322368,543231,14.26200008,325199,30485,11553
2020/8/14,918412,46280,867820,8.623000145,1.69478E+13,9.267000198,48.37099838,1.30E+20,2.17014E+11,1.975000024,491.7529907,0.104000002,8662170624,592828,14.22799969,365512,38124,11755
2020/8/15,852476,54214,861068,9.230999947,1.69478E+13,6.479000092,47.55099869,1.37E+20,2.19313E+11,1.187999964,403.9419861,0.090400003,5846999552,527434,14.23900032,313604,39156,11879
2020/8/16,792425,75655,750867,9.473999977,1.69478E+13,5.986999989,47.11800003,1.34E+20,2.18864E+11,1.042999983,344.0639954,0.089500003,5504320000,451175,14.23700047,284917,29007,11854
2020/8/17,784755,120929,863322,11.52000046,1.69478E+13,9.472000122,56.29899979,1.17E+20,2.22545E+11,2.144000053,609.5949707,0.088699996,8571052544,514659,14.18099976,292819,40655,12053
2020/8/18,841105,73047,907079,10.28600025,1.69478E+13,15.31099987,53.56800079,1.10E+20,2.24718E+11,3.163000107,662.625,0.114,8714216448,572676,14.24300003,345896,38262,12170
2020/8/19,851925,66718,890407,10.43500042,1.69478E+13,14.61600018,50.50299835,1.15E+20,2.17956E+11,3.388000011,577.1149902,0.104000002,7255498752,550412,14.25199986,333741,36164,11803
2020/8/20,839625,65286,891515,9.862999916,1.69478E+13,12.52900028,46.18199921,1.24E+20,2.17916E+11,2.812000036,525.6259766,0.098899998,6986588160,556140,14.25300026,333537,33256,11801
2020/8/21,920527,55923,874902,9.289999962,1.69478E+13,12.32400036,46.4620018,1.29E+20,2.17046E+11,2.806999922,576.0449829,0.101000004,6243266560,535698,14.26200008,314142,34177,11753
2020/8/22,802864,50379,892143,10.5880003,1.69478E+13,9.913999557,43.09500122,1.18E+20,2.13549E+11,2,492.446991,0.092299998,4395409408,506421,14.25599957,311563,27846,11563
2020/8/23,815973,55221,830841,9.171999931,1.69478E+13,5.684000015,41.36000061,1.26E+20,2.14757E+11,0.656000018,345.8280029,0.096199997,3484332032,445911,14.25500011,288571,28557,11628
2020/8/24,784169,66493,821220,9.663999557,1.73409E+13,7.772999763,42.93700027,1.32E+20,2.16839E+11,1.587000012,506.3880005,0.090099998,6024843776,537783,14.25699997,328984,32820,11740
2020/8/25,815578,61186,881769,11.25,1.7558E+13,10.11699963,44.89099884,1.25E+20,2.128E+11,2.013999939,596.8619995,0.0823,6663594496,542856,14.25800037,304281,36405,11521
2020/8/26,943784,68558,888127,10.14099979,1.7558E+13,10.89500046,42.29100037,1.22E+20,2.10757E+11,2.240999937,530.2299805,0.093400002,6513114624,551865,14.25699997,324042,31857,11410
2020/8/27,788185,69669,898423,11.16300011,1.7558E+13,13.23200035,41.51800156,1.12E+20,2.09758E+11,2.609999895,615.4840088,0.094499998,6791185920,552100,14.25500011,328028,32432,11355
2020/8/28,941567,70266,889340,8.833999634,1.7558E+13,9.213000298,41.05599976,1.29E+20,2.11423E+11,1.962000012,528.2299805,0.0999,6628356608,565359,14.20899963,352559,34517,11445
2020/8/29,856827,68875,870508,9.862999916,1.7558E+13,6.734000206,37.92200089,1.40E+20,2.12701E+11,1.378999949,457.2319946,0.080300003,4742500352,485951,14.24300003,292637,26986,11513
2020/8/30,703435,75665,888843,11.33899975,1.7558E+13,7.475999832,38.40299988,1.15E+20,2.14563E+11,1.493000031,441.401001,0.086599998,4514146816,432638,14.25,268987,27893,11614
2020/8/31,816136,104127,825121,9.600000381,1.7558E+13,8.899000168,39.68799973,1.28E+20,2.15977E+11,2.111000061,652.4019775,0.093900003,7926544384,527267,14.25899982,302770,29068,11689
2020/9/1,945372,83669,906880,9.350999832,1.7558E+13,11.57499981,43.22600174,1.25E+20,2.19352E+11,2.457999945,606.6630249,0.103,7556864512,639045,14.28899956,376354,35393,11872
2020/9/2,891892,84189,900233,10,1.7558E+13,12.41600037,46.27500153,1.35E+20,2.1411E+11,2.618999958,633.776001,0.088399999,7929588736,573033,14.25500011,317305,32608,11587
2020/9/3,822128,97519,899730,11.16300011,1.7558E+13,14.28499985,49.72800064,1.15E+20,2.04353E+11,2.786999941,719.8889771,0.090599999,7878571520,557818,14.19499969,310793,37151,11059
2020/9/4,852193,92515,878502,10.66699982,1.7558E+13,15.56499958,51.8030014,1.20E+20,1.92064E+11,2.913000107,741.1970215,0.086300001,8661103616,551428,14.14000034,298151,34973,10393
2020/9/5,831564,76693,896727,10.2130003,1.7558E+13,11.97999954,47.69499969,1.17E+20,1.89965E+11,2.229000092,470.5029907,0.087800004,4971436544,545528,14.16300011,325382,28115,10279
2020/9/6,854199,89112,857719,9.600000381,1.7558E+13,7.019999981,44.19800186,1.30E+20,1.88597E+11,1.300999999,382.6119995,0.078900002,3586889984,438941,14.18700027,262670,23088,10205
2020/9/7,965552,92635,836390,8.229000092,1.74453E+13,8.128000259,43.95100021,1.35E+20,1.87851E+11,1.353999972,460.2640076,0.0898,5812466176,535420,14.21700001,327487,30832,10164
2020/9/8,823200,82534,826554,9.289999962,1.7346E+13,7.987999916,43.09999847,1.47E+20,1.87721E+11,1.353000045,506.7820129,0.072999999,5551269888,563843,14.23600006,332513,28540,10156
2020/9/9,845439,103210,823343,9.663999557,1.7346E+13,8.744999886,40.81000137,1.39E+20,1.88346E+11,1.654999971,529.2230225,0.0748,5428378112,555216,14.25399971,314715,30051,10189
2020/9/10,947656,104460,878696,9.11400032,1.7346E+13,10.05900002,39.78499985,1.21E+20,1.91213E+11,1.876999974,515.0620117,0.093800001,5593053184,602295,14.26500034,345823,29885,10344
2020/9/11,825024,104683,888771,10.43500042,1.7346E+13,9.940999985,38.10300064,1.31E+20,1.90578E+11,1.797000051,573.4719849,0.075099997,6005836800,551630,14.20699978,308185,30008,10309
2020/9/12,796589,89706,721047,8.470999718,1.7346E+13,5.18900013,35.71099854,1.36E+20,1.91886E+11,0.95599997,355.8909912,0.085699998,3738902528,486187,14.16699982,299982,27451,10379
2020/9/13,673520,106877,626162,8.888999939,1.7346E+13,4.625999928,36.39599991,1.51E+20,1.92348E+11,0.667999983,343.572998,0.073200002,3710835456,430868,14.17199993,254948,27955,10404
2020/9/14,898739,82030,780340,8.18200016,1.7346E+13,6.423999786,37.74399948,1.43E+20,1.94357E+11,1.159000039,482.29599,0.086499996,5809751552,578341,14.14400005,353844,29947,10512
2020/9/15,848665,92591,846470,9.230999947,1.7346E+13,7.334000111,39.94400024,1.38E+20,1.99286E+11,1.297999978,566.8499756,0.082199998,6357192192,578701,14.05300045,332801,34641,10778
2020/9/16,923732,97064,886535,9.289999962,1.7346E+13,7.426000118,39.49100113,1.38E+20,2.01548E+11,1.261999965,543.1779785,0.082400002,6278179840,594979,14.12199974,342454,35407,10900
2020/9/17,976062,129587,819078,8.090000153,1.7346E+13,5.998000145,38.2179985,1.44E+20,2.01553E+11,1.128000021,484.4150085,0.0898,5928512512,590609,14.1239996,348403,33417,10899
2020/9/18,820499,127348,771348,8.727000237,1.7346E+13,6.309000015,36.6609993,1.50E+20,2.02161E+11,1.182000041,508.0050049,0.080200002,6139617792,546653,14.13199997,324992,31357,10931
2020/9/19,775507,106389,830432,9.663999557,1.7346E+13,4.860000134,34.80500031,1.33E+20,2.03783E+11,0.880999982,434.2770081,0.081,3979291904,489793,14.1420002,296208,29151,11019
2020/9/20,664741,99553,734765,10.14099979,1.91483E+13,3.588000059,35.09700012,1.37E+20,2.02111E+11,0.526000023,311.7709961,0.073399998,3434692608,427052,14.14400005,258953,26571,10928
2020/9/21,801452,124187,794072,9.930999756,1.93147E+13,6.339000225,37.70199966,1.45E+20,1.97754E+11,1.103000045,530.007019,0.071400002,5674123264,519716,14.11900043,297460,32418,10692
2020/9/22,830723,93118,892435,11.16300011,1.93147E+13,8.42800045,36.04800034,1.29E+20,1.93755E+11,1.373000026,585.1329956,0.0713,6682512896,549751,14.05000019,312860,38132,10475
2020/9/23,845049,79190,902232,10.14099979,1.93147E+13,9.774999619,35.31299973,1.23E+20,1.93213E+11,1.65199995,524.0560303,0.083300002,7069670912,580589,14.03899956,349796,47367,10445
2020/9/24,826585,79514,912138,10.51099968,1.93147E+13,8.791999817,35.15399933,1.43E+20,1.93254E+11,1.450999975,596.8140259,0.068800002,7318143488,551398,14.10599995,316415,37643,10447
2020/9/25,988014,85858,874333,8.520999908,1.93147E+13,6.81099987,35.04499817,1.48E+20,1.97569E+11,1.261999965,507.7520142,0.081900001,6750477824,586258,14.1260004,352901,38495,10679
2020/9/26,795826,92654,851999,9.600000381,1.93147E+13,4.248000145,32.65299988,1.46E+20,1.98396E+11,0.800000012,451.1870117,0.071999997,3547974400,465328,14.12899971,276012,25955,10724
2020/9/27,669148,85699,672981,9.473999977,1.93147E+13,3.808000088,31.62199974,1.49E+20,1.98439E+11,0.740999997,355.3840027,0.0713,3631115008,424208,14.13000011,259230,37113,10725
2020/9/28,747089,84521,833841,11.16300011,1.93147E+13,6.576000214,34.6590004,1.43E+20,2.01442E+11,1.20599997,563.7310181,0.065700002,5794975744,505883,14.15999985,295347,34219,10887
2020/9/29,876458,79873,887832,10.2130003,1.93147E+13,8.609000206,33.86000061,1.30E+20,1.98656E+11,1.449000001,566.8239746,0.079899997,6707070976,601811,14.19499969,347555,32020,10736
2020/9/30,915637,73068,890138,9.230999947,1.93147E+13,8.883000374,32.88700104,1.39E+20,1.98945E+11,1.63499999,533.1970215,0.082699999,6755979264,604699,14.16600037,351261,33290,10751
2020/10/1,791886,69863,897836,11.61299992,1.93147E+13,11.63799953,32.94300079,1.33E+20,1.9922E+11,2.131000042,642.4959717,0.071099997,6401126912,551547,14.20800018,304633,35755,10766
2020/10/2,851569,90469,891446,10.5880003,1.93147E+13,12.60200024,33.29499817,1.27E+20,1.94956E+11,2.279000044,643.5949707,0.080499999,8497469952,546729,14.2510004,315307,32092,10535
2020/10/3,900713,73836,890195,9.536000252,1.93147E+13,7.083000183,31.1760006,1.45E+20,1.95357E+11,1.286999941,400.1220093,0.073899999,4343373312,498183,14.28199959,310704,29374,10556
2020/10/4,799521,74299,775088,9.11400032,1.93007E+13,5.354000092,30.43199921,1.45E+20,1.96382E+11,0.890999973,337.6480103,0.076499999,3459190272,431605,14.28100014,267861,31026,10611
2020/10/5,769146,74144,782458,10.28600025,1.92981E+13,10.10200024,32.00600052,1.42E+20,1.9823E+11,2.174000025,551.0419922,0.073200002,5734342656,505488,14.26900005,294846,29324,10710
2020/10/6,868868,73380,897822,11.07699966,1.92981E+13,12.24400043,31.77400017,1.38E+20,1.9841E+11,2.450000048,593.6339722,0.071999997,5907062784,556552,14.27099991,317792,30843,10719
2020/10/7,952270,60516,896524,9.536000252,1.92981E+13,10.54199982,31.12400055,1.30E+20,1.9667E+11,1.960999966,495.9570007,0.086400002,6860208128,612567,14.26399994,370403,34215,10625
2020/10/8,901444,65765,804278,8.888999939,1.92981E+13,9.248999596,33.41999817,1.55E+20,1.98757E+11,2.049000025,515.3709717,0.077100001,6597943808,555027,14.2670002,330065,42037,10737
2020/10/9,835611,89326,893664,10.14099979,1.92981E+13,11.10200024,36.19499969,1.37E+20,2.03376E+11,2.242000103,543.1920166,0.0801,7401990656,561853,14.29899979,339201,41653,10986
2020/10/10,786581,70858,889449,10.06999969,1.92981E+13,7.826000214,37.76200104,1.38E+20,2.09855E+11,1.63499999,453.4100037,0.079499997,5917124096,486748,14.17300034,298343,37385,11335
2020/10/11,657480,94699,726736,10.28600025,1.92981E+13,5.53399992,35.06700134,1.39E+20,2.10406E+11,1.057000041,344.5840149,0.075900003,4583836672,415569,14.17800045,255956,33070,11364
2020/10/12,812638,79163,798676,9.663999557,1.92981E+13,7.44299984,37.0890007,1.39E+20,2.11971E+11,1.550999999,511.131012,0.082699999,6691586560,511996,14.17300034,314025,32811,11448
2020/10/13,924999,78546,902632,8.675000191,1.92981E+13,6.666999817,36.86199951,1.49E+20,2.12113E+11,1.429999948,516.7280273,0.085500002,6685258240,558219,14.15400028,333049,33789,11455
2020/10/14,840657,87013,809980,9.663999557,1.92981E+13,7.27699995,35.70600128,1.57E+20,2.11259E+11,1.590000033,539.6259766,0.073100001,5778563584,528363,14.11900043,314392,87570,11409
2020/10/15,906967,88087,866696,9.536000252,1.92981E+13,7.662000179,36.33399963,1.39E+20,2.11424E+11,1.379999995,532.8950195,0.083700001,6489377280,573962,14.06599998,340842,63222,11417
2020/10/16,856994,82623,824367,9.289999962,1.92981E+13,6.212999821,34.70899963,1.48E+20,2.10561E+11,1.220999956,540.1040039,0.079099998,6194040320,550388,14.06700039,324492,36596,11370
2020/10/17,732478,99993,689813,9.171999931,1.95297E+13,3.486999989,32.38700104,1.58E+20,2.10175E+11,0.595000029,405.3389893,0.073200002,3568242688,444410,14.06700039,274912,29771,11348
2020/10/18,631855,105062,727313,12,1.99973E+13,4.637000084,33.40200043,1.41E+20,2.11757E+11,0.938000023,417.8900146,0.063699998,3197952256,387590,14.06599998,231437,26901,11433
2020/10/19,771862,130036,877971,11.52000046,1.99973E+13,6.081999779,36.90200043,1.16E+20,2.14523E+11,1.050999999,588.0159912,0.082999997,7390778880,516754,13.92000008,303804,31375,11582
2020/10/20,858805,150525,841756,10,1.99973E+13,7.860000134,43.22900009,1.42E+20,2.19428E+11,1.577000022,588.3499756,0.081500001,6798592512,540829,13.91899967,330419,37581,11847
2020/10/21,896346,152467,899159,11.07699966,1.99973E+13,12.55799961,64.12000275,1.31E+20,2.30547E+11,2.615999937,695.0150146,0.088399999,8630623232,515044,13.92300034,311162,64870,12446
2020/10/22,917803,154037,903450,10.51099968,1.99973E+13,16.3239994,67.84100342,1.34E+20,2.39499E+11,3.594000101,713.3300171,0.098499998,9779641344,564620,13.91499996,338950,43790,12929
2020/10/23,814030,109503,903493,10.99199963,1.99973E+13,14.96399975,54.55099869,1.26E+20,2.3964E+11,3.36500001,612.0599976,0.098700002,8646038528,528238,13.89999962,323738,35777,12936
2020/10/24,948245,78987,885590,9.473999977,1.99973E+13,8.994000435,47.84700012,1.49E+20,2.41313E+11,1.636999965,401.625,0.091399997,5923420672,468216,13.87300014,306622,32175,13026
2020/10/25,713541,88340,873666,12.30799961,1.99973E+13,8.19699955,46.36800003,1.31E+20,2.4193E+11,1.748999953,465.348999,0.0792,5110145024,379058,13.86800003,242156,28445,13058
2020/10/26,684411,146791,884770,13.0909996,1.99973E+13,13.93799973,50.05899811,1.17E+20,2.42188E+11,3.608999968,731.1929932,0.089500003,7712799744,394932,13.79599953,252384,36554,13072
2020/10/27,670055,132785,898418,14.54500008,1.99973E+13,23.71100044,58.98199844,9.79E+19,2.47531E+11,5.669000149,947.8590088,0.111000001,7936846336,407095,13.74499989,251839,44889,13360
2020/10/28,702641,137062,888910,14.39999962,1.99973E+13,26.62199974,62.00999832,1.01E+20,2.49277E+11,6.880000114,905.6040039,0.112999998,9470942208,422999,13.72599983,261240,36385,13454
2020/10/29,748561,117601,898690,13.33300018,1.99973E+13,27.75600052,51.98300171,1.08E+20,2.46799E+11,7.40500021,781.710022,0.115999997,7923940864,466395,13.72900009,275962,36808,13319
2020/10/30,776502,117693,900122,12.97299957,1.99973E+13,27.44799995,49.07500076,1.10E+20,2.48943E+11,7.712999821,728.9439697,0.115999997,7649947136,469886,13.72599983,268253,32806,13435
2020/10/31,708615,84301,904920,12.74300003,1.99973E+13,27.21999931,51.76300049,1.03E+20,2.54569E+11,7.47300005,609.7050171,0.128999993,6402113536,444462,13.73700047,275683,49308,13738
2020/11/1,773189,106453,905359,11.52000046,1.99973E+13,18.54999924,49.15299988,1.23E+20,2.55191E+11,3.624000072,468.1860046,0.107000001,5403808256,431067,13.73900032,276155,40439,13771
2020/11/2,676186,155426,889497,15.15799999,1.99973E+13,26.08699989,50.44300079,1.14E+20,2.52043E+11,7.340000153,858.6209717,0.095700003,8607185920,414128,13.66699982,224514,32602,13600
2020/11/3,899431,131755,894631,10.28600025,1.78653E+13,24.8560009,46.90299988,1.01E+20,2.52248E+11,6.987999916,623.2630005,0.157000005,13553195008,568258,13.3380003,331533,36459,13611
2020/11/4,1004914,88597,867418,9.05700016,1.67878E+13,17.11000061,45.06399918,1.28E+20,2.5758E+11,3.552000046,537.2310181,0.129999995,8406253056,553186,13.28600025,320538,47315,13898
2020/11/5,886135,144276,886166,9.795999527,1.67878E+13,22.09499931,71.03399658,1.26E+20,2.72572E+11,6.403999805,839.7290039,0.136999995,12288570368,562857,13.27400017,318521,60368,14706
2020/11/6,900624,141425,890138,9.411999702,1.67878E+13,20.06599998,78.60099792,1.24E+20,2.88754E+11,6.152999878,723.0789795,0.150000006,11539412992,580499,13.30599976,340198,47823,15578
2020/11/7,940399,91389,878499,9.862999916,1.67878E+13,12.91300011,63.44100189,1.29E+20,2.84615E+11,2.670000076,539.1539917,0.125,6855705600,464754,13.31099987,270755,33705,15354
2020/11/8,795155,93716,874278,10.43500042,1.67878E+13,9.991999626,58.84700012,1.21E+20,2.8164E+11,1.337000012,458.3970032,0.119999997,6383336448,421584,13.27900028,242909,30699,15193
2020/11/9,1008916,101043,867467,7.78399992,1.67878E+13,10.95400047,64.08300018,1.32E+20,2.85166E+11,1.924000025,534.2069702,0.150999993,9488496640,549101,13.30300045,326198,35977,15382
2020/11/10,861118,109159,825819,9.795999527,1.67878E+13,14.42800045,54.90399933,1.38E+20,2.84091E+11,3.463000059,643.7910156,0.119000003,9414597632,534439,13.32699966,303123,35104,15323
2020/11/11,859137,100195,876342,9.795999527,1.67878E+13,10.61699963,56.89699936,1.20E+20,2.88949E+11,2.671000004,596.2360229,0.133000001,8967999488,554762,13.29399967,322130,39657,15585
2020/11/12,879364,96106,833967,9,1.67878E+13,9.329999924,64.53800201,1.27E+20,2.95158E+11,2.382999897,606.2680054,0.137999997,9930070016,556501,13.26099968,324695,44220,15919
2020/11/13,834547,85700,849962,10.35999966,1.67878E+13,10.37899971,66.68699646,1.31E+20,3.02039E+11,2.457999945,663.7269897,0.120999999,9069821952,528875,13.26099968,299901,48337,16289
2020/11/14,825901,111617,821040,10.14099979,1.67878E+13,6.251999855,57.31900024,1.21E+20,2.97523E+11,1.299999952,484.1220093,0.125,5647692288,475660,13.26799965,273369,37293,16045
2020/11/15,730343,101233,782377,9.600000381,1.67878E+13,4.333000183,52.88899994,1.19E+20,2.96706E+11,0.717999995,394.1369934,0.131999999,5459464192,431625,13.3039999,252565,33836,16000
2020/11/16,899318,190135,818483,9,1.70406E+13,7.706999779,66.77300262,1.35E+20,3.03468E+11,2.032999992,624.8859863,0.130999997,8226065920,533818,13.31900024,311317,47177,16364
2020/11/17,980026,148798,879107,9.171999931,1.75968E+13,8.451000214,91.02899933,1.38E+20,3.16616E+11,2.601999998,678.8380127,0.133000001,10392720384,596183,13.30200005,347615,74813,17072
2020/11/18,1028416,144735,871947,8.520999908,1.75968E+13,8.465000153,107.1699982,1.43E+20,3.31614E+11,2.505000114,680.6329956,0.143999994,12948023296,619800,13.29800034,361838,70679,17879
2020/11/19,888614,136414,888206,10.51099968,1.75968E+13,9.944999695,84.86399841,1.25E+20,3.30884E+11,2.681999922,693.0310059,0.136000007,9215650816,551137,13.2840004,310924,43267,17839
2020/11/20,996757,129524,873616,8.571000099,1.75968E+13,6.782000065,90.3730011,1.42E+20,3.39882E+11,2.042999983,642.6359863,0.145999998,12577030144,575731,13.25800037,347858,47903,18323
2020/11/21,849118,114639,763686,8.520999908,1.75968E+13,4.254000187,91.09899902,1.46E+20,3.46998E+11,1.133000016,476.7909851,0.141000003,7633640960,487394,13.27000046,311020,45874,18706
2020/11/22,759506,129720,620154,8.276000023,1.75968E+13,2.861999989,80.73699951,1.55E+20,3.41882E+11,0.839999974,405.0639954,0.133000001,6327345152,442309,13.24300003,270951,43581,18429
2020/11/23,867913,139125,803438,9.795999527,1.75968E+13,5.801000118,83.13999939,1.40E+20,3.42149E+11,1.592000008,632.2509766,0.128999993,9191218176,516673,13.25,297693,47594,18442
2020/11/24,902567,132706,898093,10.5880003,1.75968E+13,9.218999863,111.375,1.20E+20,3.49688E+11,2.538000107,776.8380127,0.147,12088771584,577976,13.19900036,333157,78971,18848
2020/11/25,972205,116536,895210,9.289999962,1.75968E+13,9.243000031,103.3410034,1.28E+20,3.53717E+11,2.733999968,661.1040039,0.158999994,11340560384,619471,13.21399975,361835,46379,19064
2020/11/26,986947,122744,890431,9.600000381,1.75968E+13,9.975000381,119.6800003,1.34E+20,3.23008E+11,2.91899991,769.4520264,0.135000005,12892275712,547517,13.22500038,323825,53237,17408
2020/11/27,965615,97912,894662,9.350999832,1.75968E+13,8.048999786,85.36399841,1.34E+20,3.1536E+11,2.316999912,600.8439941,0.133000001,11370646528,542931,13.34200001,322291,44777,16995
2020/11/28,919013,76433,882890,9.350999832,1.75968E+13,5.577000141,73.52400208,1.39E+20,3.21341E+11,1.557999969,478.5230103,0.127000004,5974034944,476906,13.3409996,293795,37071,17316
2020/11/29,717058,87098,731012,9.600000381,1.81585E+13,4.080999851,70.16300201,1.37E+20,3.33933E+11,1.195000052,476.5599976,0.128000006,7491720704,424950,13.36499977,263423,33292,17994
2020/11/30,749325,166109,891995,12.74300003,1.91572E+13,9.291999817,99.2480011,1.24E+20,3.50797E+11,2.835999966,862.7219849,0.119000003,12185202688,468440,13.35099983,256438,66042,18902
2020/12/1,1031232,107053,906017,9.473999977,1.91572E+13,13.27099991,99.98799896,1.32E+20,3.5775E+11,4.258999825,845.3040161,0.159999996,15106382848,643210,13.4090004,377916,60008,19276
2020/12/2,870866,97121,902713,10.99199963,1.91572E+13,13.83899975,80.28099823,1.22E+20,3.51732E+11,4.375,691.8579712,0.147,9838858240,581786,13.40100002,326888,48309,18951
2020/12/3,995706,84605,886299,9.171999931,1.91572E+13,12.94099998,75.84500122,1.43E+20,3.57871E+11,4.545000076,622.3430176,0.151999995,9270888448,590303,13.40499973,346764,44375,19280
2020/12/4,933071,114268,881962,10,1.91572E+13,10.7869997,73.13600159,1.42E+20,3.55157E+11,3.569000006,628.4180298,0.136000007,11372176384,556075,13.39500046,318750,46085,19133
2020/12/5,931274,102529,884096,10,1.91572E+13,7.18599987,67.98400116,1.43E+20,3.52692E+11,2.15899992,494.9400024,0.128999993,6152729600,481834,13.38700008,282455,39802,19000
2020/12/6,753794,98649,852724,10.5880003,1.91572E+13,5.390999794,62.41600037,1.25E+20,3.55522E+11,1.5,480.6430054,0.136999995,5949622272,426830,13.38599968,258488,39953,19151
2020/12/7,840417,99194,789558,9.600000381,1.91572E+13,6.809000015,64.43199921,1.46E+20,3.56579E+11,2.309000015,638.8380127,0.131999999,8955966464,513146,13.39400005,300756,45372,19207
2020/12/8,918517,92713,871672,10,1.91572E+13,7.428999901,66.36100006,1.37E+20,3.5192E+11,2.161999941,591.1740112,0.134000003,9796034560,561188,13.43500042,330826,46222,18955
2020/12/9,934549,111953,887075,10.35999966,1.91572E+13,7.701000214,67.43800354,1.30E+20,3.39266E+11,2.112999916,635.3759766,0.133000001,9513894912,566301,13.41499996,320940,42250,18273
2020/12/10,828419,114790,896062,11.07699966,1.91572E+13,8.229999542,62.07899857,1.24E+20,3.40043E+11,2.194000006,599.0089722,0.130999997,12285573120,549439,13.3039999,313519,37279,18314
2020/12/11,921991,83724,889584,10.43500042,1.91572E+13,7.559000015,62.39899826,1.37E+20,3.33259E+11,1.972000003,623.8510132,0.123000003,8979084288,544153,13.32499981,304597,35891,17948
2020/12/12,829507,88778,889491,10.9090004,1.91572E+13,5.78000021,55.61500168,1.26E+20,3.4301E+11,1.572999954,502.7120056,0.128000006,7763168256,487982,13.34700012,295278,38898,18472
2020/12/13,836088,114782,773797,9.230999947,1.91447E+13,3.871000051,61.01399994,1.38E+20,3.55015E+11,1.194000006,494.1220093,0.140000001,8925961216,447135,13.35299969,276004,39491,19117
2020/12/14,855678,126586,803565,9.930999756,1.86702E+13,6.138000011,58.85900116,1.41E+20,3.55952E+11,1.916000009,606.2739868,0.130999997,10048458752,527666,13.37800026,314205,38737,19167
2020/12/15,884337,130474,884225,10.28600025,1.86702E+13,7.414999962,61.77399826,1.32E+20,3.59418E+11,2.161000013,662.4069824,0.137999997,11559439360,543410,13.40999985,320300,43739,19353
2020/12/16,927577,172428,885813,10.06999969,1.86702E+13,8.210000038,117.2320023,1.34E+20,3.7251E+11,2.713000059,751.1229858,0.144999996,15795409920,551964,13.34200001,315074,127155,20057
2020/12/17,908298,182795,887968,11.16300011,1.86702E+13,16.8220005,192.7879944,1.20E+20,4.19736E+11,6.400000095,1112,0.181999996,19003195392,553541,13.31700039,309352,120169,22598
2020/12/18,1034114,148373,899310,9.171999931,1.86702E+13,16.61700058,130.3919983,1.36E+20,4.24886E+11,6.619999886,819.1129761,0.197999999,19646390272,634230,13.32400036,375392,67616,22874
